CHEMICAL_NAME	STUDY_TITLE	ACCESSION_NUMBER	DEPOSITOR_STUDY_NUMBER	ORGANIZATION_NAME	START_DATE	END_DATE	DOSE	DOSE_UNIT	NTP_TOXICOLOGY_TYPE	NTP_TDMS_NUMBER	TIME_IN_STUDY	TIME_IN_STUDY_UNIT	GROUP_NAME	IS_CONTROL_GROUP	TREATMENT_GROUP_TYPE	ROUTE	SUBJECT_NAME	SPECIES_COMMON_NAME	SEX	STRAIN	ALA	ALA_UNIT	ALP	ALP_UNIT	ALPHR	ALPHR_UNIT	AP_CREAT	AP_CREAT_UNIT	ASP_CREAT	ASP_CREAT_UNIT	ASP_HR	ASP_HR_UNIT	AST	AST_UNIT	AVA	AVA_UNIT	BILI	BILI_UNIT	CA	CA_UNIT	CL	CL_UNIT	CREAT	CREAT_UNIT	CREAT_HR	CREAT_HR_UNIT	CRTN_16	CRTN_16_UNIT	CRTN_24	CRTN_24_UNIT	CRTN_48	CRTN_48_UNIT	DECALOL	DECALOL_UNIT	GALAC	GALAC_UNIT	GGT	GGT_UNIT	GGT_CREAT	GGT_CREAT_UNIT	GGT_HR	GGT_HR_UNIT	GLUC	GLUC_UNIT	GLUC_HR	GLUC_HR_UNIT	GLU_CREAT	GLU_CREAT_UNIT	GLU_HR_TIS	GLU_HR_TIS_UNIT	K	K_UNIT	KETONE	KETONE_UNIT	LDH_CREATN	LDH_CREATN_UNIT	MG	MG_UNIT	NA	NA_UNIT	NAG	NAG_UNIT	NAG_CREAT	NAG_CREAT_UNIT	NAG_HR	NAG_HR_UNIT	PH	PH_UNIT	PHOS	PHOS_UNIT	PROTEIN	PROTEIN_UNIT	PRO_CREAT	PRO_CREAT_UNIT	PRO_G_HR	PRO_G_HR_UNIT	PRPB	PRPB_UNIT	PRPB_HR	PRPB_HR_UNIT	RNASE	RNASE_UNIT	SDH	SDH_UNIT	SPGRAV	SPGRAV_UNIT	TCN_LT	TCN_LT_UNIT	TSPROT	TSPROT_UNIT	UBGEN	UBGEN_UNIT	UPRO_CRTN	UPRO_CRTN_UNIT	UREA_CONC	UREA_CONC_UNIT	UREA_HR	UREA_HR_UNIT	URINE_VOL	URINE_VOL_UNIT	UR_BLD	UR_BLD_UNIT	UR_CLAR	UR_CLAR_UNIT	UR_COLOR	UR_COLOR_UNIT	UR_PROT	UR_PROT_UNIT	UR_PROT_HR	UR_PROT_HR_UNIT	UR_VOL_HR	UR_VOL_HR_UNIT
Cupric Sulfate	3-Month Evaluation of the Toxicity (C62191B) of Cupric Sulfate (7758-99-8) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01917-0001-0000-1		NTP			1000	ppm		0520605.ss	19	day	C62191B_0520605_11				0057_05	Rat	Male	Fischer 344									0.0589	mU/mg			5	U/L									84.9	mg/dL																			20	mg/dL			0.2356	mg/mg													9.2	U/L	0.1084	mU/mg																					1.04	ratio							4.735	mg per mg per n													402	mg/dL			0.2875	mL/hr
Cupric Sulfate	3-Month Evaluation of the Toxicity (C62191B) of Cupric Sulfate (7758-99-8) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01917-0001-0000-1		NTP			1000	ppm		0520605.ss	19	day	C62191B_0520605_11				0058_05	Rat	Male	Fischer 344									0.0901	mU/mg			3	U/L									33.3	mg/dL																			9	mg/dL			0.2703	mg/mg													3.9	U/L	0.1171	mU/mg																					1.015	ratio							3.874	mg per mg per n													129	mg/dL			0.8125	mL/hr
Cupric Sulfate	3-Month Evaluation of the Toxicity (C62191B) of Cupric Sulfate (7758-99-8) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01917-0001-0000-1		NTP			1000	ppm		0520605.ss	19	day	C62191B_0520605_11				0059_05	Rat	Male	Fischer 344									0.099	mU/mg			7	U/L									70.7	mg/dL																			22	mg/dL			0.3112	mg/mg													9.5	U/L	0.1344	mU/mg																					1.035	ratio							4.583	mg per mg per n													324	mg/dL			0.34375	mL/hr
Cupric Sulfate	3-Month Evaluation of the Toxicity (C62191B) of Cupric Sulfate (7758-99-8) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01917-0001-0000-1		NTP			1000	ppm		0520605.ss	19	day	C62191B_0520605_11				0060_05	Rat	Male	Fischer 344									0.064	mU/mg			4	U/L									62.5	mg/dL																			17	mg/dL			0.272	mg/mg													6.5	U/L	0.104	mU/mg																					1.029	ratio							4.336	mg per mg per n													271	mg/dL			0.4625	mL/hr
Cupric Sulfate	3-Month Evaluation of the Toxicity (C62191B) of Cupric Sulfate (7758-99-8) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01917-0001-0000-1		NTP			1000	ppm		0520605.ss	19	day	C62191B_0520605_12				0171_05	Rat	Female	Fischer 344									0.0568	mU/mg			1	U/L									17.6	mg/dL																			5	mg/dL			0.2841	mg/mg													1.7	U/L	0.0966	mU/mg																					1.01	ratio							0.9091	mg per mg per n													16	mg/dL			0.75	mL/hr
Cupric Sulfate	3-Month Evaluation of the Toxicity (C62191B) of Cupric Sulfate (7758-99-8) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01917-0001-0000-1		NTP			1000	ppm		0520605.ss	19	day	C62191B_0520605_12				0172_05	Rat	Female	Fischer 344									0.0926	mU/mg			2	U/L									21.6	mg/dL																			5	mg/dL			0.2315	mg/mg													2.9	U/L	0.1343	mU/mg																					1.012	ratio							1.111	mg per mg per n													24	mg/dL			0.70625	mL/hr
Cupric Sulfate	3-Month Evaluation of the Toxicity (C62191B) of Cupric Sulfate (7758-99-8) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01917-0001-0000-1		NTP			1000	ppm		0520605.ss	19	day	C62191B_0520605_12				0173_05	Rat	Female	Fischer 344									0.102	mU/mg			2	U/L									19.6	mg/dL																			5	mg/dL			0.2551	mg/mg													2.3	U/L	0.1173	mU/mg																					1.011	ratio							1.276	mg per mg per n													25	mg/dL			0.8125	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_03				0205_03	Rat	Male	Fischer 344																											7.56	mg/hr																																																									1.016	ratio							1.41	mg per mg per n															0.665	mg/hr	0.875	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_03				0206_03	Rat	Male	Fischer 344																											6.79	mg/hr																																																									1.026	ratio							1.05	mg per mg per n															0.44625	mg/hr	0.4375	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_03				0207_03	Rat	Male	Fischer 344																											6.8	mg/hr																																																									1.033	ratio							0.78	mg per mg per n															0.330625	mg/hr	0.3375	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_03				0208_03	Rat	Male	Fischer 344																											7.7	mg/hr																																																									1.03	ratio							0.89	mg per mg per n															0.43	mg/hr	0.4625	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_03				0209_03	Rat	Male	Fischer 344																											5.52	mg/hr																																																									1.019	ratio							1.1	mg per mg per n															0.38	mg/hr	0.5	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_03				0210_03	Rat	Male	Fischer 344																											5.27	mg/hr																																																									1.024	ratio							1.07	mg per mg per n															0.3525	mg/hr	0.3875	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0301_03	Rat	Female	Fischer 344																											4.59	mg/hr																																																									1.013	ratio							0.27	mg per mg per n															0.0775	mg/hr	0.775	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0302_03	Rat	Female	Fischer 344																											4.26	mg/hr																																																									1.022	ratio							0.25	mg per mg per n															0.0675	mg/hr	0.375	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0303_03	Rat	Female	Fischer 344																											3.25	mg/hr																																																									1.018	ratio							0.23	mg per mg per n															0.046875	mg/hr	0.3625	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0304_03	Rat	Female	Fischer 344																											4.56	mg/hr																																																									1.006	ratio							0.26	mg per mg per n															0.075	mg/hr	1.5	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0305_03	Rat	Female	Fischer 344																											3.32	mg/hr																																																									1.025	ratio							0.22	mg per mg per n															0.044375	mg/hr	0.2625	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0306_03	Rat	Female	Fischer 344																											4.19	mg/hr																																																									1.016	ratio							0.24	mg per mg per n															0.06375	mg/hr	0.58125	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0307_03	Rat	Female	Fischer 344																											4.46	mg/hr																																																									1.022	ratio							0.24	mg per mg per n															0.065625	mg/hr	0.3875	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0308_03	Rat	Female	Fischer 344																											3.8	mg/hr																																																									1.017	ratio							0.24	mg per mg per n															0.056875	mg/hr	0.475	mL/hr
Gallium Oxide	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-02201-0001-0000-8		NTP			0.12	mg/m3		0520203.ss	11	week	C62271_0520203_04				0309_03	Rat	Female	Fischer 344																											4	mg/hr																																																									1.016	ratio							0.27	mg per mg per n															0.068125	mg/hr	0.56875	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	89	day	C88036_8803601_09				0164_01	Rat	Male	Fischer 344									0.1094	mU/mg			79	U/L									72.2	mg/dL																	38.66666666666666666666666666666667	mU/hr	16	mg/dL			0.2216	mg/mg													15.8	U/L	0.0219	mU/mg																					1.031	ratio							6.6482	mg per mg per n													480	mg/dL			0.7125	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	8	day	C88036_8803601_09				0165_01	Rat	Male	Fischer 344									0.0043	mU/mg			1	U/L									23.2	mg/dL																	15.45833333333333333333333333333333	mU/hr	1	mg/dL			0.0431	mg/mg													4.3	U/L	0.0185	mU/mg																					1.013	ratio							3.8362	mg per mg per n													89	mg/dL			0.56875	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	26	day	C88036_8803601_09				0165_01	Rat	Male	Fischer 344									0.1029	mU/mg			61	U/L									59.3	mg/dL																	63.83333333333333333333333333333333	mU/hr	16	mg/dL			0.2698	mg/mg													20.9	U/L	0.0352	mU/mg																					1.029	ratio							1.4165	mg per mg per n													84	mg/dL			0.5625	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	89	day	C88036_8803601_09				0165_01	Rat	Male	Fischer 344									0.0685	mU/mg			57	U/L									83.2	mg/dL																	48.83333333333333333333333333333333	mU/hr	21	mg/dL			0.2524	mg/mg													18.3	U/L	0.022	mU/mg																					1.032	ratio							2.1755	mg per mg per n													181	mg/dL			0.625	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	26	day	C88036_8803601_09				0166_01	Rat	Male	Fischer 344									0.107	mU/mg			43	U/L									40.2	mg/dL																	38.5	mU/hr	10	mg/dL			0.2488	mg/mg													18	U/L	0.0448	mU/mg																					1.021	ratio							7.2637	mg per mg per n													292	mg/dL			0.5625	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	8	day	C88036_8803601_09				0166_01	Rat	Male	Fischer 344									0.0102	mU/mg			2	U/L									19.7	mg/dL																	11.625	mU/hr	3	mg/dL			0.1523	mg/mg													4.7	U/L	0.0239	mU/mg																					1.012	ratio							3.6548	mg per mg per n													72	mg/dL			0.8125	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	89	day	C88036_8803601_09				0166_01	Rat	Male	Fischer 344									0.0481	mU/mg			34	U/L									70.7	mg/dL																	39	mU/hr	14	mg/dL			0.198	mg/mg													17.3	U/L	0.0245	mU/mg																					1.026	ratio							4.7666	mg per mg per n													337	mg/dL			0.63125	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	26	day	C88036_8803601_09				0167_01	Rat	Male	Fischer 344									0.0994	mU/mg			46	U/L									46.3	mg/dL																	44.66666666666666666666666666666667	mU/hr	11	mg/dL			0.2376	mg/mg													20	U/L	0.0432	mU/mg																					1.026	ratio							1.9222	mg per mg per n													89	mg/dL			0.51875	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	8	day	C88036_8803601_09				0167_01	Rat	Male	Fischer 344									0.0107	mU/mg			5	U/L									46.6	mg/dL																	30.79166666666666666666666666666667	mU/hr	9	mg/dL			0.1931	mg/mg													12.9	U/L	0.0277	mU/mg																					1.031	ratio							1.824	mg per mg per n													85	mg/dL			0.3	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	89	day	C88036_8803601_09				0167_01	Rat	Male	Fischer 344									0.0748	mU/mg			67	U/L									89.6	mg/dL																	51.04166666666666666666666666666667	mU/hr	17	mg/dL			0.1897	mg/mg													16.4	U/L	0.0183	mU/mg																					1.032	ratio							0.7143	mg per mg per n													64	mg/dL			0.55625	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	26	day	C88036_8803601_09				0168_01	Rat	Male	Fischer 344									0.1078	mU/mg			44	U/L									40.8	mg/dL																	44.83333333333333333333333333333333	mU/hr	9	mg/dL			0.2206	mg/mg													12.3	U/L	0.0301	mU/mg																					1.017	ratio							6.7402	mg per mg per n													275	mg/dL			0.7	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	8	day	C88036_8803601_09				0168_01	Rat	Male	Fischer 344									0	mU/mg			0	U/L									43.4	mg/dL																	30.08333333333333333333333333333333	mU/hr	9	mg/dL			0.2074	mg/mg													7.7	U/L	0.0177	mU/mg																					1.023	ratio							4.9309	mg per mg per n													214	mg/dL			0.375	mL/hr
Anthraquinone	3-Month Evaluation of the Toxicity (C88036) of Anthraquinone (84-65-1) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01658-0002-0000-4		NTP			15000	ppm		8803601.ss	89	day	C88036_8803601_09				0168_01	Rat	Male	Fischer 344									0.0664	mU/mg			37	U/L									55.7	mg/dL																	31.625	mU/hr	10	mg/dL			0.1795	mg/mg													12.9	U/L	0.0232	mU/mg																					1.025	ratio							4.7935	mg per mg per n													267	mg/dL			0.8625	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	41	day	C62168_0517603_19				0155_03	Rat	Male	Fischer 344													0.015	U/L																																															14.8	U/L																							1.04	ratio																									0.20625	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	19	day	C62168_0517603_19				0156_03	Rat	Male	Fischer 344													0.012	U/L																																															11.6	U/L																							1.032	ratio																									0.28125	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	41	day	C62168_0517603_19				0156_03	Rat	Male	Fischer 344													0.022	U/L																																															12.8	U/L																							1.038	ratio																									0.28125	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	8	day	C62168_0517603_19				0156_03	Rat	Male	Fischer 344													0.008	U/L																																															14.5	U/L																							1.035	ratio																									0.2375	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	41	day	C62168_0517603_19				0157_03	Rat	Male	Fischer 344													0.02	U/L																																															17.2	U/L																							1.037	ratio																									0.28125	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	8	day	C62168_0517603_19				0157_03	Rat	Male	Fischer 344													0.018	U/L																																															22.8	U/L																							1.052	ratio																									0.1375	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	19	day	C62168_0517603_19				0157_03	Rat	Male	Fischer 344													0.011	U/L																																															10.2	U/L																							1.029	ratio																									0.31875	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	41	day	C62168_0517603_19				0158_03	Rat	Male	Fischer 344													0.016	U/L																																															14.9	U/L																							1.04	ratio																									0.3375	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	19	day	C62168_0517603_19				0158_03	Rat	Male	Fischer 344													0.022	U/L																																															12.2	U/L																							1.031	ratio																									0.35625	mL/hr
o-Cresol	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-03121-0001-0000-0		NTP			.375	%		0517603.ss	8	day	C62168_0517603_19				0158_03	Rat	Male	Fischer 344													0.015	U/L																																															21.8	U/L																							1.054	ratio																									0.1875	mL/hr
