dose	time_in_study	accession_number	depositor_study_number	organization_name	start_date	end_date	dose_unit	ntp_toxicology_type	ntp_tdms_number	time_in_study_unit	group_name	treatment_group_type	route	subject_name	species_common_name	sex	strain	ur_bld	ur_color	cyto_rep	chemical_name	amino	study_title	ala	ala_unit	alphr	alphr_unit	ap_creat	ap_creat_unit	asp_creat	asp_creat_unit	ast	ast_unit	ava	ava_unit	bili	bili_unit	ca	ca_unit	cl	cl_unit	creat	creat_unit	creat_hr	creat_hr_unit	crtn_24	crtn_24_unit	crtn_48	crtn_48_unit	galac	galac_unit	ggt	ggt_unit	ggt_hr	ggt_hr_unit	gluc	gluc_unit	gluc_hr	gluc_hr_unit	glu_hr_tis	glu_hr_tis_unit	k	k_unit	ketone	ketone_unit	ldh_creatn	ldh_creatn_unit	mg	mg_unit	na	na_unit	nag_creat	nag_creat_unit	nag_hr	nag_hr_unit	ph	ph_unit	phos	phos_unit	protein	protein_unit	pro_g_hr	pro_g_hr_unit	prpb	prpb_unit	sdh	sdh_unit	spgrav	spgrav_unit	tcn_lt	tcn_lt_unit	tsprot	tsprot_unit	ubgen	ubgen_unit	upro_crtn	upro_crtn_unit	urea_conc	urea_conc_unit	urea_hr	urea_hr_unit	urine_vol	urine_vol_unit	ur_prot	ur_prot_unit	ur_prot_hr	ur_prot_hr_unit	ur_vol_hr	ur_vol_hr_unit	updated_at
1500.000000000000000	5	002-02841-0005-0000-2	\N	NTP	2001	\N	mg/kg	\N	0520105.ss	day	C93025_9302505_01	\N	\N	0001_FR05	Rat	Male	Fischer 344	1+	yellow	\N	Propargyl Alcohol	amino_acid_interpretation.txt	3-Month Evaluation of the Toxicity (C62077) of 2-Butoxyethanol (Ethylene Glycol Monobutyl Ether) (111-76-2) in F344 Rats Exposed via Dosed Water. NTP Special Study	16.3213	umol/L	2.4938	mU/hr	12672.2884	mU/mg	674.6498	mU/mg	374.3807	U/L	\N	\N	\N	\N	0	\N	0	\N	115.7499	mg/dL	0.075	uM/hour	\N	\N	\N	\N	\N	\N	\N	\N	95.3341	mU/hr	\N	\N	0.0399	mg/hr	0	\N	0	\N	\N	\N	\N	\N	0	\N	0	\N	\N	\N	\N	\N	0	\N	0	\N	\N	\N	0	\N	4.7074	umol/L	5.1055	U/L	\N	\N	0	\N	0	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	578.1428	mg/dL	0.3211	mg/hr	\N	\N	2021-08-15 14:21:16.454814
4000.000000000000000	31	002-01658-0002-0000-4	\N	NTP	\N	\N	%	\N	0520203.ss	hour	C93025_9302505_11	\N	\N	0176_05	Rat	Male	Fischer 344	1+	light yellow	\N	alpha-Methylstyrene	amino_acid_interpretation.txt	Evaluation of the Chronic Toxicity and Carcinogenicity (C20114) of Sodium Dichromate Dihydrate (VI) (7789-12-0) in F344 Rats Exposed via Dosed Water. NTP Special Study	\N	\N	\N	\N	\N	\N	\N	\N	408.8875	U/L	0	\N	\N	\N	0	\N	0	\N	59.0981	mg/dL	\N	\N	92.6265	mg/hr	258.2635	mg/hr	0	\N	\N	\N	\N	\N	\N	\N	0.0581	mg/hr	0	\N	0	\N	0	\N	0	\N	0	\N	\N	\N	\N	\N	11.9086	mg/hr	\N	\N	\N	\N	\N	\N	\N	\N	5.1002	umol/L	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	10.8244	mL/hr	2017-10-26 11:13:19.613214
57.300000000000000	180	002-01888-0003-0000-0	NTP002	NTP	2001	\N	mg/m3	\N	9600105.ss	day	C55367C_0514205_03	\N	\N	0015_03	Rat	Male	B6C3F1	0	brown	\N	Indium Phosphide	amino_acid_interpretation.txt	3-Month Evaluation of the Toxicity (C04308) of Sodium Selenite (10102-18-8) in F344 Rats Exposed via Dosed Water. NTP Special Study	12.3071	umol/L	7.2117	mU/hr	\N	\N	361.259	mU/mg	\N	\N	\N	\N	0	mg/dL	0	\N	\N	\N	10.1659	mg/dL	\N	\N	8.0077	mg/hr	\N	\N	\N	\N	2718.6657	U/L	5.5201	mU/hr	10.7092	mg/dL	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	6.919	mg/hr	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	0	\N	2208.6899	mg/dL	7.125	mg/hr	0	\N	\N	\N	0.4671	mg/hr	8.0592	mL/hr	2019-12-16 21:59:13.987614
138.000000000000000	81	002-03121-0001-0000-0	NTP002	NTP	2001	\N	mg/kg	\N	2011497.ss	hour	C90004_9000405_09	\N	\N	0006_MR04	Mouse	Male	B6C3F1	3	yellow	\N	Gallium Arsenide	amino_acid_interpretation.txt	3-Month Evaluation of the Toxicity (C62135) of Ethylene Glycol Monomethyl Ether (EGMME) (109-86-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	\N	\N	3.8284	mU/hr	13028.4161	mU/mg	609.9432	mU/mg	\N	\N	0	\N	0	mg/dL	0	\N	\N	\N	\N	\N	0.1263	uM/hour	66.7	mg/hr	\N	\N	0	\N	3485.2864	U/L	31.1636	mU/hr	\N	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	0	\N	53.3746	mU/mg	11.9067	mg/hr	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	5.214	U/L	0	\N	\N	\N	\N	\N	0	\N	0	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	6.9351	mL/hr	2019-06-04 20:39:06.259614
4500.000000000000000	8	002-01965-0004-0000-7	NTP002	NTP	2001	\N	mg/m3	\N	0516403.ss	day	C62113_0519503_09	\N	\N	0011_01	Mouse	Male	F344	2	yellow	\N	Acetaminophen	amino_acid_interpret.doc	3-Month Evaluation of the Toxicity (C50522) of Chloroprene (126-99-8) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	\N	\N	11.5991	mU/hr	7357.6391	mU/mg	\N	\N	502.0802	U/L	\N	\N	0	mg/dL	\N	\N	\N	\N	\N	\N	0.1949	uM/hour	\N	\N	414.7779	mg/hr	\N	\N	1891.1884	U/L	45.6104	mU/hr	67.1692	mg/dL	0.0572	mg/hr	\N	\N	\N	\N	0	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	1.9257	umol/L	\N	\N	\N	\N	0	\N	0	\N	0	\N	\N	\N	\N	\N	\N	\N	0	\N	376.1848	mg/dL	\N	\N	\N	\N	2018-08-02 10:03:24.634014
540.000000000000000	15	002-02816-0002-0000-1	NTP002	NTP	2001	\N	%	\N	0520106.ss	hour	C62168_0517603_26	\N	\N	0546_98_01_F	Rat	Female	Fischer 344	2+	\N	cytorep_image.jpeg	Propylene Glycol mono-butyl Ether	amino_acid_interpret.doc	3-Month Evaluation of the Toxicity (C88045) of Butanal Oxime (110-69-0) in F344 Rats Exposed via Dosed Water. NTP Special Study	14.4209	umol/L	7.8477	mU/hr	4046.3667	mU/mg	\N	\N	435.2313	U/L	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0.1451	uM/hour	\N	\N	\N	\N	\N	\N	1595.2584	U/L	49.613	mU/hr	\N	\N	0.0395	mg/hr	\N	\N	0	\N	\N	\N	0	\N	0	\N	0	\N	\N	\N	1.3998	mg/hr	\N	\N	\N	\N	0	\N	0	\N	\N	\N	0.3938	U/L	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	983.1703	mg/dL	\N	\N	\N	\N	\N	\N	\N	\N	11.3721	mL/hr	2018-06-21 06:44:51.110814
3750.000000000000000	41	002-02890-0003-0000-4	NTP002	NTP	2001	\N	ppm	\N	0513605.ss	month	C61881_0521603_10	\N	\N	0308_01	Rat	Female	B6C3F1	neg.	red	\N	Sodium Dichromate Dihydrate (VI)	\N	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	216.1314	mg/hr	\N	\N	\N	\N	158.5966	U/L	\N	\N	101.7499	mg/dL	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	1143.8043	mg/dL	6.2649	mg/hr	0	\N	643.8666	mg/dL	0.5131	mg/hr	\N	\N	2021-11-05 13:41:32.419614
375.000000000000000	12	002-02748-0005-0000-8	\N	NTP	2001	\N	%	\N	8804503.ss	week	C62271_0520203_01	\N	\N	0200_03	Rat	Female	F344	2	brown	cytorep_domcument.pdf	Styrene-Acrylonitrile Trimer	amino_acid_interpretation.txt	3-Month Evaluation of the Toxicity (C62168) of o-Cresol (95-48-7) in F344 Rats Exposed via Dosed Feed. NTP Special Study	\N	\N	17.6137	mU/hr	\N	\N	257.1159	mU/mg	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1074.3951	U/L	\N	\N	4.2814	mg/dL	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	0	\N	109.5423	mU/mg	\N	\N	\N	\N	0	\N	0	\N	\N	\N	\N	\N	1.939	U/L	\N	\N	0	\N	0	\N	0	\N	\N	\N	1701.3619	mg/dL	7.1426	mg/hr	\N	\N	610.1335	mg/dL	0.4468	mg/hr	11.8337	mL/hr	2021-02-26 16:34:54.115614
500.000000000000000	22	002-02161-0006-0000-8	NTP002	NTP	2001	\N	mg/m3	\N	0521603.ss	month	C62124B_0515905_17	\N	\N	0198_01	Mouse	Female	B6C3F1	neg	clear	cytorep_image.jpeg	o-Cresol	\N	3-Month Evaluation of the Toxicity (C62271) of Gallium Oxide (12024-21-4) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	\N	\N	4.802	mU/hr	12423.7665	mU/mg	\N	\N	452.8514	U/L	\N	\N	0	mg/dL	0	\N	\N	\N	243.3715	mg/dL	\N	\N	\N	\N	\N	\N	0	\N	694.6078	U/L	79.8006	mU/hr	78.9354	mg/dL	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	0	\N	\N	\N	11.0327	mg/hr	\N	\N	\N	\N	0	\N	\N	\N	0.0466	umol/L	\N	\N	0	\N	\N	\N	0	\N	0	\N	0	\N	1107.8913	mg/dL	\N	\N	\N	\N	\N	\N	0.5813	mg/hr	\N	\N	2018-03-01 03:53:01.430814
3300.000000000000000	12	002-02740-0002-0000-7	\N	NTP	\N	\N	ppm	\N	0520105.ss	hour	C20114_2011401_12	\N	\N	0431_03	Mouse	Male	F344	1	light yellow	cytorep_image.jpeg	Cadmium Oxide	amino_acid_interpretation.txt	3-Month Evaluation of the Toxicity (C61585) of Tetrachlorophthalic Anhydride (117-08-8) in F344 Rats Exposed via Gavage. NTP Special Study	\N	\N	\N	\N	13545.3942	mU/mg	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	267.7815	mg/hr	293.8241	mg/hr	\N	\N	755.01	U/L	55.5409	mU/hr	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	0	\N	0	\N	\N	\N	\N	\N	4.7102	U/L	\N	\N	\N	\N	0	\N	0	\N	\N	\N	1271.6279	mg/dL	\N	\N	0	\N	\N	\N	0.3296	mg/hr	8.2711	mL/hr	2020-09-11 20:22:53.136414
15000.000000000000000	48	002-02890-0003-0000-4	NTP002	NTP	\N	\N	%	\N	0521303.ss	day	C61881_0521603_08	\N	\N	0066_03	Rat	Female	B6C3F1	negative	red	\N	Ethylene Glycol Monoethyl Ether (EGMEE)	amino_acid_interpret.doc	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	9.4622	umol/L	\N	\N	6256.0846	mU/mg	\N	\N	167.694	U/L	\N	\N	0	mg/dL	0	\N	\N	\N	\N	\N	0.115	uM/hour	\N	\N	162.5081	mg/hr	\N	\N	\N	\N	99.9177	mU/hr	51.1047	mg/dL	0.0225	mg/hr	\N	\N	0	\N	0	\N	0	\N	0	\N	0	\N	80.3693	mU/mg	6.372	mg/hr	\N	\N	\N	\N	\N	\N	0	\N	2.4031	umol/L	5.4484	U/L	0	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	7.093	mg/hr	0	\N	544.5774	mg/dL	0.1785	mg/hr	\N	\N	2017-08-19 11:02:41.722014
1875.000000000000000	6	002-01872-0004-0000-4	NTP002	NTP	2001	\N	mg/L	\N	0519803.ss	month	C90004_9000405_10	\N	\N	0178_01	Rat	Male	Fischer 344	neg.	dark yellow	\N	o-Cresol	amino_acid_interpretation.txt	Evaluation of the Chronic Toxicity and Carcinogenicity (C56224C) of Furfuryl Alcohol (98-00-0) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	4.6655	umol/L	16.9666	mU/hr	\N	\N	328.7642	mU/mg	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0.1664	uM/hour	\N	\N	\N	\N	0	\N	\N	\N	80.0632	mU/hr	\N	\N	0.0827	mg/hr	0	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	33.7879	mU/mg	4.7227	mg/hr	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	1826.5519	mg/dL	6.4531	mg/hr	0	\N	479.7065	mg/dL	\N	\N	7.3609	mL/hr	2019-10-02 10:13:57.686814
16.000000000000000	88	002-01965-0004-0000-7	\N	NTP	\N	\N	mg/kg	\N	9700803.fixtime	day	APAP_1500 mg/kg_24 hour	\N	\N	0010_FR02	Rat	Male	Fischer 344	neg.	dark yellow	\N	Sodium Selenate	amino_acid_interpret.doc	Evaluation of the Chronic Toxicity and Carcinogenicity (C96001) of Stoddard Solvent (Type IIC) (64742-88-7) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	13.5454	umol/L	11.589	mU/hr	\N	\N	275.1672	mU/mg	\N	\N	\N	\N	0	mg/dL	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	32.04	mU/hr	\N	\N	0.0668	mg/hr	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	0	\N	453.2157	mg/dL	\N	\N	0	\N	\N	\N	\N	\N	6.8947	mL/hr	2019-03-22 17:45:06.029214
400.000000000000000	89	002-02748-0005-0000-8	NTP002	NTP	2001	\N	mg/m3	\N	9901303.ss	hour	C62191B_0520605_14	\N	\N	0406_03	Mouse	Female	F344	3	red	cytorep_image.jpeg	Acetaminophen	amino_acid_interpretation.txt	3-Month Evaluation of the Toxicity (C62124B) of Sodium Cyanide (143-33-9) in F344 Rats Exposed via Dosed Water. NTP Special Study	12.5705	umol/L	6.191	mU/hr	\N	\N	698.9427	mU/mg	1.4605	U/L	0	\N	0	mg/dL	\N	\N	0	\N	183.9908	mg/dL	\N	\N	\N	\N	207.8547	mg/hr	0	\N	\N	\N	\N	\N	69.6906	mg/dL	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	6.2515	mg/hr	\N	\N	0	\N	\N	\N	0	\N	2.314	umol/L	2.665	U/L	\N	\N	0	\N	0	\N	0	\N	\N	\N	1022.6436	mg/dL	5.4561	mg/hr	0	\N	\N	\N	\N	\N	\N	\N	2021-07-29 16:35:45.437214
8000.000000000000000	2	002-02740-0002-0000-7	NTP002	NTP	\N	\N	mg/L	\N	0513605.ss	month	C04308_0519603_05	\N	\N	0112_05	Rat	Male	B6C3F1	1+	\N	cytorep_image.jpeg	2,3-Dichloropropylene	\N	Evaluation of the Chronic Toxicity and Carcinogenicity (C99027) of Chromium Picolinate Monohydrate (27882-76-4) in B6C3F1 Mice Exposed via Dosed Feed. NTP Special Study	17.8909	umol/L	10.6686	mU/hr	3685.9965	mU/mg	620.6251	mU/mg	108.4971	U/L	\N	\N	\N	\N	0	\N	0	\N	134.7272	mg/dL	\N	\N	\N	\N	\N	\N	0	\N	3708.5568	U/L	61.5043	mU/hr	\N	\N	0.0313	mg/hr	\N	\N	\N	\N	0	\N	0	\N	0	\N	0	\N	\N	\N	11.0726	mg/hr	0	\N	\N	\N	\N	\N	0	\N	2.5353	umol/L	2.143	U/L	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	2140.9695	mg/dL	\N	\N	0	\N	707.7169	mg/dL	\N	\N	4.9663	mL/hr	2019-04-21 23:53:09.782814
0.000000000000000	11	002-03206-0003-0000-6	\N	NTP	\N	\N	mg/m3	\N	0521303.ss	week	C62191B_0520605_19	\N	\N	0334_03	Rat	Female	B6C3F1	negative	amber	cytorep_image.jpeg	No stressor	amino_acid_interpretation.txt	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	10.4887	umol/L	\N	\N	\N	\N	530.4928	mU/mg	144.46	U/L	\N	\N	0	mg/dL	\N	\N	0	\N	138.9572	mg/dL	\N	\N	\N	\N	325.1174	mg/hr	0	\N	624.5056	U/L	76.9731	mU/hr	73.3187	mg/dL	\N	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	165.2694	mU/mg	5.1469	mg/hr	\N	\N	0	\N	0	\N	0	\N	4.4631	umol/L	8.3066	U/L	0	\N	0	\N	\N	\N	0	\N	0	\N	1535.396	mg/dL	5.2574	mg/hr	\N	\N	\N	\N	0.42	mg/hr	0.6131	mL/hr	2020-01-11 11:25:55.181214
15.000000000000000	70	002-01965-0004-0000-7	\N	NTP	\N	\N	ppm	\N	0519903.ss	month	C88124_8812401_11	\N	\N	0097_01	Rat	Male	Fischer 344	3+	light yellow	cytorep_image.jpeg	2-Butoxyethanol (Ethylene Glycol Monobutyl Ether)	amino_acid_interpret.doc	3-Month Evaluation of the Toxicity (C62077) of 2-Butoxyethanol (Ethylene Glycol Monobutyl Ether) (111-76-2) in F344 Rats Exposed via Dosed Water. NTP Special Study	\N	\N	1.3827	mU/hr	4730.1408	mU/mg	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0.1239	uM/hour	150.2885	mg/hr	357.2256	mg/hr	\N	\N	\N	\N	42.198	mU/hr	\N	\N	\N	\N	0	\N	0	\N	\N	\N	\N	\N	0	\N	0	\N	\N	\N	5.1605	mg/hr	0	\N	0	\N	0	\N	0	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	555.0588	mg/dL	6.1444	mg/hr	0	\N	\N	\N	\N	\N	\N	\N	2022-01-16 03:14:08.544414
800.000000000000000	17	002-01965-0004-0000-7	NTP002	NTP	\N	\N	mg/m3	\N	8804503.ss	hour	C20114_2011497_01	\N	\N	0019_01	Mouse	Female	F344	2	light yellow	cytorep_domcument.pdf	Sodium Dichromate Dihydrate (VI)	amino_acid_interpretation.txt	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	\N	\N	0.2725	mU/hr	2722.0121	mU/mg	\N	\N	50.7206	U/L	0	\N	\N	\N	0	\N	\N	\N	284.6968	mg/dL	0.0427	uM/hour	42.2948	mg/hr	\N	\N	\N	\N	\N	\N	47.8701	mU/hr	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	126.364	mU/mg	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	5.2606	umol/L	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	6.0002	mg/hr	\N	\N	\N	\N	0.783	mg/hr	\N	\N	2017-01-22 21:09:10.896414
375.000000000000000	12	002-01039-0004-0000-9	NTP002	NTP	\N	\N	mg/m3	\N	9302505.fixtime	day	C62077_0519703_02	\N	\N	0203_05	Mouse	Female	Fischer 344	neg	clear	cytorep_domcument.pdf	Cadmium Oxide	amino_acid_interpret.doc	3-Month Evaluation of the Toxicity (C04308) of Sodium Selenite (10102-18-8) in F344 Rats Exposed via Dosed Water. NTP Special Study	22.6319	umol/L	19.3133	mU/hr	\N	\N	\N	\N	72.5748	U/L	\N	\N	0	mg/dL	\N	\N	0	\N	\N	\N	0.299	uM/hour	\N	\N	333.3509	mg/hr	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	0	\N	0	\N	0	\N	\N	\N	5.4395	mg/hr	0	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	7.2711	mg/hr	0	\N	\N	\N	0.7596	mg/hr	\N	\N	2021-02-03 06:21:15.619614
375.000000000000000	79	002-02841-0005-0000-2	NTP002	NTP	\N	\N	ppm	\N	9901303.ss	day	C93026_9302605_10	\N	\N	0154_05	Mouse	Female	F344	negative	red	\N	Sodium Selenate	amino_acid_interpret.doc	3-Month Evaluation of the Toxicity (C88124) of Indium Phosphide (22398-80-7) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	18.671	umol/L	\N	\N	7742.9477	mU/mg	605.2811	mU/mg	\N	\N	0	\N	0	mg/dL	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2038.4171	U/L	63.0102	mU/hr	69.7391	mg/dL	0.0708	mg/hr	0	\N	\N	\N	0	\N	0	\N	\N	\N	0	\N	\N	\N	4.772	mg/hr	\N	\N	0	\N	0	\N	0	\N	\N	\N	3.7449	U/L	\N	\N	0	\N	\N	\N	0	\N	\N	\N	775.2695	mg/dL	6.536	mg/hr	0	\N	0.0524	mg/dL	\N	\N	\N	\N	2019-11-27 12:18:29.472414
3300.000000000000000	24	002-02819-0003-0000-5	NTP002	NTP	2001	\N	mg/L	\N	0517603.ss	hour	C61585_0511301_06	\N	\N	0702_97_05_M	Rat	Female	Fischer 344	2+	\N	cytorep_image.jpeg	Stoddard Solvent (Type IIC)	\N	3-Month Evaluation of the Toxicity (C62113) of Sodium Selenate (13410-01-0) in F344 Rats Exposed via Dosed Water. NTP Special Study	8.0573	umol/L	\N	\N	\N	\N	327.209	mU/mg	\N	\N	\N	\N	0	mg/dL	\N	\N	0	\N	\N	\N	0.1214	uM/hour	\N	\N	\N	\N	0	\N	3118.7309	U/L	4.2273	mU/hr	\N	\N	\N	\N	\N	\N	0	\N	0	\N	\N	\N	\N	\N	0	\N	94.1008	mU/mg	11.5631	mg/hr	\N	\N	\N	\N	0	\N	0	\N	3.4573	umol/L	7.4052	U/L	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	427.4152	mg/dL	6.5883	mg/hr	\N	\N	424.6749	mg/dL	0.4261	mg/hr	12.3205	mL/hr	2019-08-11 13:19:24.019614
4.800000000000000	19	002-02281-0004-0000-9	NTP002	NTP	\N	\N	mg/kg	\N	0519603.ss	day	C50522_0513605_06	\N	\N	0602_01	Rat	Male	Fischer 344	negative	yellow	cytorep_image.jpeg	alpha-Methylstyrene	amino_acid_interpret.doc	3-Month Evaluation of the Toxicity (C62135) of Ethylene Glycol Monomethyl Ether (EGMME) (109-86-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	24.5704	umol/L	14.8476	mU/hr	7242.4929	mU/mg	381.7371	mU/mg	\N	\N	\N	\N	0	mg/dL	\N	\N	0	\N	156.5059	mg/dL	0.2947	uM/hour	\N	\N	83.2663	mg/hr	0	\N	\N	\N	26.363	mU/hr	61.4719	mg/dL	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	4.3621	mg/hr	0	\N	0	\N	0	\N	\N	\N	\N	\N	6.6386	U/L	0	\N	\N	\N	0	\N	\N	\N	0	\N	1612.3125	mg/dL	\N	\N	0	\N	501.4315	mg/dL	0.1159	mg/hr	\N	\N	2017-05-30 13:44:15.888414
12.000000000000000	7	002-02841-0005-0000-2	NTP002	NTP	2001	\N	mg/L	\N	0521303.ss	hour	C62168_0517603_08	\N	\N	0109_01	Rat	Female	B6C3F1	2+	brown	\N	No stressor	\N	3-Month Evaluation of the Toxicity (C62077) of 2-Butoxyethanol (Ethylene Glycol Monobutyl Ether) (111-76-2) in F344 Rats Exposed via Dosed Water. NTP Special Study	\N	\N	\N	\N	5662.91	mU/mg	\N	\N	167.9354	U/L	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	93.3794	mg/hr	231.105	mg/hr	0	\N	\N	\N	71.2723	mU/hr	82.3842	mg/dL	0.0474	mg/hr	\N	\N	0	\N	0	\N	\N	\N	\N	\N	\N	\N	134.3083	mU/mg	10.4224	mg/hr	0	\N	\N	\N	0	\N	\N	\N	\N	\N	3.008	U/L	\N	\N	0	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0.1187	mg/hr	5.6513	mL/hr	2021-05-31 16:36:33.821214
172.000000000000000	24	002-02816-0002-0000-1	NTP002	NTP	\N	\N	mg/m3	\N	0513605.ss	hour	C62077_0519703_03	\N	\N	3526_03	Rat	Female	Fischer 344	0	red	cytorep_domcument.pdf	trans-Cinnamaldehyde	amino_acid_interpret.doc	Evaluation of the Chronic Toxicity and Carcinogenicity (C20114) of Sodium Dichromate Dihydrate (VI) (7789-12-0) in F344 Rats Exposed via Dosed Water. NTP Special Study	19.1918	umol/L	\N	\N	\N	\N	612.4847	mU/mg	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	0.213	uM/hour	\N	\N	\N	\N	0	\N	903.9637	U/L	45.0653	mU/hr	\N	\N	0.0355	mg/hr	0	\N	\N	\N	0	\N	0	\N	0	\N	0	\N	13.5019	mU/mg	1.0053	mg/hr	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	0	\N	0	\N	0	\N	1448.8218	mg/dL	\N	\N	\N	\N	25.8157	mg/dL	0.6824	mg/hr	\N	\N	2018-05-08 13:10:34.992414
0.050000000000000	80	002-02819-0003-0000-5	\N	NTP	2001	\N	%	\N	0513605.ss	week	C55367C_0514205_02	\N	\N	3484_03	Rat	Male	B6C3F1	negative	red	\N	Propylene Glycol mono-butyl Ether	amino_acid_interpret.doc	3-Month Evaluation of the Toxicity (C62113) of Sodium Selenate (13410-01-0) in F344 Rats Exposed via Dosed Water. NTP Special Study	21.3285	umol/L	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	\N	\N	0	\N	300.8591	mg/dL	\N	\N	\N	\N	71.3755	mg/hr	0	\N	3787.2944	U/L	24.4298	mU/hr	47.5116	mg/dL	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	0	\N	\N	\N	10.8084	mg/hr	0	\N	\N	\N	\N	\N	0	\N	\N	\N	3.2859	U/L	0	\N	0	\N	\N	\N	\N	\N	0	\N	856.2687	mg/dL	4.8032	mg/hr	0	\N	\N	\N	\N	\N	\N	\N	2018-02-13 07:59:33.370014
